,Downward short-wave radiation flux,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20170401030000,,81.494140625,19.23828125,55.029296875,101575.9521484375,101610.77880859375,70.52038192749023,291.6449890136719,81.494140625,0.0,5.355400085449219,-9.231084823608398
20170401100000,,75.68359375,16.162109375,10.83984375,101711.68823242188,101743.6767578125,61.7452392578125,289.5101013183594,75.68359375,0.0,4.6480817794799805,-9.757640838623047
20170401060000,,72.4609375,26.025390625,16.0400390625,101493.68896484375,101519.61669921875,66.56274127960205,290.8103942871094,72.4609375,0.0,4.762454032897949,-9.905900955200195
20170402090000,,0.0,1.220703125,2.2216796875,102173.38256835938,102212.1826171875,51.58489799499512,290.7400817871094,2.197265625,0.0,1.8506431579589844,-11.475142478942871
20170402100000,,0.0,0.537109375,1.7578125,102223.1689453125,102254.96826171875,49.92580318450928,290.8312683105469,1.7578125,0.0,1.6451520919799805,-11.14238452911377
20170402170000,,0.0,4.248046875,6.8115234375,102207.40356445312,102242.05932617188,51.62245988845825,291.0,6.787109375,0.0,1.917189598083496,-7.758949279785156
20170402070000,,0.0,0.0,0.048828125,102102.34375,102135.36376953125,49.9854097366333,290.8713684082031,0.048828125,0.0,1.5879125595092773,-11.112590789794922
20170402110000,,0.0,1.025390625,2.197265625,102263.4033203125,102291.48559570312,50.150936126708984,290.8978271484375,2.197265625,0.0,1.310795783996582,-10.333719253540039
20170402040000,,0.0,0.341796875,6.103515625,102117.88330078125,102155.56030273438,49.059669494628906,290.9625244140625,6.103515625,0.0,0.9972038269042969,-11.094812393188477
20170402160000,,0.0,3.173828125,6.201171875,102229.60205078125,102268.34106445312,49.963956356048584,291.0847473144531,6.201171875,0.0,1.6882591247558594,-7.800776481628418
20170402180000,,0.0,6.34765625,8.8623046875,102182.96508789062,102210.43701171875,53.44050168991089,290.912109375,8.837890625,,1.5972309112548828,-7.582160949707031
20170402140000,,0.0,1.123046875,2.6123046875,102268.09692382812,102303.79638671875,48.568580627441406,291.140625,2.587890625,0.0,1.0341978073120117,-8.18677806854248
20170402050000,,0.0,0.537109375,3.125,102168.76220703125,102200.4638671875,50.09436321258545,290.8827819824219,3.125,0.0,1.2869863510131836,-10.81916618347168
20170402150000,,0.0,2.5390625,7.373046875,102271.1181640625,102301.28173828125,49.001057147979736,291.17987060546875,7.373046875,0.0,1.3316173553466797,-8.289287567138672
20170402120000,,0.0,2.001953125,3.1494140625,102279.48608398438,102314.37377929688,50.92647647857666,290.98272705078125,3.173828125,0.0,0.9980401992797852,-9.230339050292969
20170402130000,,0.0,1.025390625,1.904296875,102271.95434570312,102309.27124023438,50.28384828567505,291.02197265625,1.904296875,0.0,0.9763622283935547,-8.61079216003418
20170402060000,,0.0,0.0,0.09765625,102145.98999023438,102175.50048828125,49.65456485748291,290.8824768066406,0.09765625,0.0,1.512033462524414,-10.79010009765625
20170402080000,,0.0,1.7578125,3.3203125,102124.609375,102160.41259765625,51.55460739135742,290.80780029296875,3.3203125,0.0,1.8031129837036133,-11.698160171508789
20170402030000,,0.0,0.0,3.369140625,102141.9189453125,102176.30615234375,47.35374450683594,291.1358642578125,3.369140625,0.0,0.9143753051757812,-10.19434928894043
20170403030000,,25.244140625,0.0,0.0,102426.2451171875,102460.12573242188,52.11807060241699,291.9375305175781,25.244140625,0.0,-0.5454177856445312,-4.642281532287598
20170403140000,,63.916015625,8.7890625,4.2724609375,102487.90283203125,102516.9189453125,61.030372619628906,291.3022766113281,63.916015625,0.0,-3.50030517578125,-2.4609451293945312
20170403180000,,70.60546875,15.283203125,24.3408203125,102343.1396484375,102374.658203125,64.20267581939697,290.95184326171875,70.60546875,,-2.9040069580078125,-1.444448471069336
20170403150000,,41.40625,6.982421875,7.4951171875,102457.7880859375,102495.25146484375,62.03006649017334,291.1166687011719,41.40625,0.0,-3.5241622924804688,-2.503438949584961
20170403120000,,40.4296875,17.7734375,0.439453125,102448.16284179688,102481.95190429688,58.634592056274414,291.7178649902344,40.4296875,0.0,-3.894137382507324,-1.9598827362060547
20170403090000,,64.84375,38.720703125,42.236328125,102284.2529296875,102316.455078125,63.21013069152832,292.1648254394531,64.84375,0.0,-4.308638572692871,-0.9863433837890625
20170403130000,,56.884765625,6.787109375,0.0,102478.42407226562,102514.58129882812,59.82164764404297,291.5022277832031,56.884765625,0.0,-3.615633964538574,-1.9638757705688477
20170403040000,,22.65625,0.0,0.0,102417.8466796875,102451.17797851562,53.85795211791992,291.9800109863281,22.65625,0.0,0.7588481903076172,-6.039374351501465
20170403050000,,32.421875,1.85546875,0.244140625,102363.32397460938,102400.78125,54.40943241119385,292.2049865722656,32.421875,0.0,-0.5335216522216797,-5.627685546875
20170403060000,,39.453125,8.0078125,7.2509765625,102284.62524414062,102320.703125,56.60717964172363,292.502197265625,39.453125,0.0,-1.6637458801269531,-4.628718376159668
20170403110000,,44.23828125,24.462890625,17.7734375,102392.21801757812,102419.71435546875,58.8580207824707,291.8893737792969,44.23828125,0.0,-4.148564338684082,-1.7821989059448242
20170403080000,,52.392578125,28.02734375,35.3759765625,102250.79345703125,102285.76049804688,57.82348442077637,292.5489501953125,52.392578125,0.0,-3.0511903762817383,-1.0631370544433594
20170403170000,,43.45703125,9.423828125,26.708984375,102381.89697265625,102415.9423828125,63.21781826019287,290.9564514160156,43.45703125,0.0,-2.893948554992676,-1.94390869140625
20170403160000,,59.765625,5.029296875,5.8837890625,102411.2548828125,102447.45483398438,63.038591384887695,290.99029541015625,59.765625,0.0,-3.487384796142578,-2.336008071899414
20170403070000,,45.8984375,20.947265625,26.9287109375,102253.58276367188,102282.41577148438,55.52704620361328,292.6502380371094,45.8984375,0.0,-2.7749528884887695,-2.207301139831543
20170403100000,,51.904296875,31.591796875,34.912109375,102336.24877929688,102362.23754882812,59.799739837646484,291.9986877441406,51.904296875,0.0,-4.123457908630371,-1.4747886657714844
20170404090000,,0.0,5.419921875,4.345703125,102253.86352539062,102281.34155273438,60.458961486816406,292.3978576660156,5.419921875,0.0,-4.867025375366211,1.9925708770751953
20170404180000,,0.0,31.494140625,35.44921875,102135.85205078125,102163.96484375,65.36632347106934,292.92010498046875,35.44921875,,-5.26531982421875,4.436515808105469
20170404140000,,0.29296875,10.9375,5.810546875,102335.07690429688,102364.58129882812,65.46615314483643,292.3064880371094,10.9375,0.0,-4.8759870529174805,2.4166336059570312
20170404060000,,12.939453125,6.73828125,4.8095703125,102270.86181640625,102298.68774414062,57.48005485534668,292.8677673339844,12.939453125,0.0,-6.151345252990723,1.8188848495483398
20170404100000,,0.0,30.224609375,3.2470703125,102253.24096679688,102290.32592773438,66.41285705566406,292.2597351074219,30.224609375,0.0,-4.348987579345703,1.2589197158813477
20170404050000,,14.306640625,13.916015625,11.9384765625,102349.0966796875,102377.86254882812,57.42512226104736,293.0539855957031,14.55078125,0.0,-5.862330436706543,1.1292638778686523
20170404150000,,0.0,38.18359375,19.04296875,102291.70532226562,102325.64086914062,67.66230297088623,292.4766540527344,38.18359375,0.0,-4.215349197387695,2.605325698852539
20170404030000,,6.34765625,7.373046875,8.69140625,102492.1630859375,102521.826171875,54.5264949798584,293.18231201171875,10.498046875,0.0,-5.097467422485352,0.628692626953125
20170404070000,,0.0,3.515625,6.6162109375,102243.67065429688,102271.78344726562,57.36836242675781,292.8043518066406,6.591796875,0.0,-5.815516471862793,2.121042251586914
20170404160000,,0.0,32.666015625,8.935546875,102242.98706054688,102272.97973632812,65.33302974700928,292.68243408203125,32.666015625,0.0,-4.396721839904785,3.3700199127197266
20170404080000,,0.0,2.5390625,4.1015625,102227.72827148438,102258.45336914062,59.02000427246094,292.5848388671875,4.1015625,0.0,-5.814873695373535,2.320897102355957
20170404110000,,10.7421875,22.94921875,2.685546875,102304.16259765625,102331.03637695312,65.80238723754883,292.3683776855469,22.94921875,0.0,-4.487255096435547,2.5380687713623047
20170404130000,,11.669921875,15.0390625,4.638671875,102352.001953125,102384.5458984375,65.5826063156128,292.25311279296875,15.087890625,0.0,-4.6483869552612305,2.244373321533203
20170404040000,,1.611328125,12.255859375,9.228515625,102385.36376953125,102416.04614257812,56.82725524902344,293.0796813964844,12.255859375,0.0,-5.491484642028809,1.0564727783203125
20170404170000,,0.0,34.375,33.837890625,102175.61645507812,102210.25390625,67.56761169433594,292.85028076171875,35.05859375,0.0,-4.276236534118652,3.4899959564208984
20170404120000,,13.0859375,14.55078125,3.3203125,102336.93237304688,102374.02954101562,65.08587837219238,292.28424072265625,14.55078125,0.0,-4.459113121032715,2.662771224975586
20170405130000,,18.408203125,27.9296875,30.56640625,101980.07202148438,102009.58251953125,76.03975486755371,294.15087890625,30.56640625,0.0,-4.578696250915527,4.818154335021973
20170405050000,,0.0,25.341796875,26.953125,102068.45092773438,102103.0517578125,66.0905704498291,294.7728576660156,26.953125,0.0,-3.2708444595336914,5.840831756591797
20170405060000,,10.107421875,20.80078125,17.2607421875,102004.16870117188,102042.138671875,68.72358894348145,294.61883544921875,20.80078125,0.0,-4.127503395080566,5.746298789978027
20170405120000,,0.0,26.5625,26.07421875,101971.03881835938,102005.38940429688,75.46635437011719,294.09881591796875,26.5625,0.0,-4.572003364562988,4.616121292114258
20170405180000,,56.494140625,29.8828125,41.50390625,101779.38842773438,101808.90502929688,79.46575736999512,294.3982849121094,56.494140625,,-3.907896041870117,4.916115760803223
20170405090000,,0.0,17.578125,5.078125,101889.3798828125,101919.37866210938,71.83950996398926,294.2315368652344,17.578125,0.0,-4.7750091552734375,5.046137809753418
20170405110000,,0.0,27.099609375,17.8466796875,101948.03466796875,101977.0263671875,74.27367782592773,294.08758544921875,27.099609375,0.0,-4.488551139831543,4.5828046798706055
20170405070000,,13.0859375,27.294921875,18.8232421875,101941.82739257812,101972.21069335938,68.70187187194824,294.53515625,27.294921875,0.0,-4.330746650695801,5.680349349975586
20170405030000,,51.611328125,28.466796875,29.39453125,102117.48046875,102147.75390625,66.07217025756836,294.7245178222656,51.611328125,0.0,-3.238236427307129,5.475963592529297
20170405170000,,60.986328125,28.22265625,36.328125,101838.96484375,101865.10009765625,78.99288177490234,294.29266357421875,60.986328125,0.0,-4.168326377868652,4.765832901000977
20170405160000,,43.798828125,28.90625,35.83984375,101884.63134765625,101913.98315429688,78.10369110107422,294.2328796386719,43.798828125,0.0,-4.261700630187988,4.697829246520996
20170405100000,,0.0,14.501953125,6.103515625,101901.4404296875,101939.80712890625,72.7851791381836,294.07635498046875,14.501953125,0.0,-4.436301231384277,4.578825950622559
20170405040000,,7.71484375,36.181640625,35.2783203125,102122.73559570312,102148.35205078125,67.08163833618164,294.67437744140625,37.451171875,0.0,-3.6014394760131836,6.082561492919922
20170405140000,,33.3984375,26.904296875,29.7607421875,101976.56860351562,102005.4443359375,76.50480461120605,294.1773681640625,33.3984375,0.0,-4.452421188354492,4.774909973144531
20170405080000,,8.837890625,18.45703125,6.787109375,101895.67260742188,101924.74365234375,69.00094604492188,294.46466064453125,18.45703125,0.0,-4.375762939453125,5.629576683044434
20170405150000,,33.154296875,29.248046875,34.716796875,101939.33715820312,101970.92895507812,77.43673324584961,294.17633056640625,34.716796875,0.0,-4.338700294494629,4.5906476974487305
20170406060000,,85.05859375,28.955078125,36.2548828125,101644.3359375,101673.91357421875,82.8880615234375,295.4210205078125,85.05859375,0.0,-2.7884998321533203,7.412825584411621
20170406150000,,77.83203125,22.607421875,34.47265625,101757.90405273438,101783.86840820312,86.76225280761719,295.25860595703125,77.83203125,0.0,-0.7115478515625,6.070531845092773
20170406160000,,87.646484375,21.2890625,42.8466796875,101662.75634765625,101692.05322265625,85.2709846496582,295.2349853515625,87.646484375,0.0,-1.5507392883300781,6.399791717529297
20170406040000,,73.73046875,40.52734375,38.37890625,101825.18920898438,101851.55029296875,81.55105018615723,295.5362243652344,73.73046875,0.0,-2.6889495849609375,6.594715118408203
20170406070000,,93.359375,46.77734375,54.8828125,101610.19897460938,101644.02465820312,83.20661354064941,295.2703857421875,93.359375,1.203125,-1.8811511993408203,7.35692024230957
20170406100000,,79.052734375,25.9765625,45.01953125,101703.076171875,101733.77685546875,89.66140747070312,294.5316467285156,79.052734375,0.0,-1.7618408203125,6.909969329833984
20170406030000,,77.099609375,21.6796875,35.107421875,101796.23413085938,101827.67333984375,80.7183895111084,295.55499267578125,77.099609375,0.0,-2.901599884033203,6.67271614074707
20170406170000,,83.447265625,16.357421875,49.6826171875,101584.38110351562,101612.77465820312,83.5697135925293,295.2438049316406,83.447265625,0.0,-1.9343671798706055,6.828731536865234
20170406130000,,83.740234375,25.9765625,41.1376953125,101828.42407226562,101856.40869140625,86.45062637329102,294.8382568359375,83.740234375,0.0,-2.3566293716430664,6.0782575607299805
20170406180000,,84.5703125,13.671875,61.669921875,101533.06274414062,101563.51928710938,83.37153625488281,295.2292785644531,84.5703125,,-1.9003047943115234,7.1267290115356445
20170406090000,,78.7109375,50.927734375,57.3486328125,101687.53051757812,101717.87719726562,90.20044898986816,294.4757385253906,78.7109375,0.203125,0.2834348678588867,6.871777534484863
20170406110000,,83.10546875,18.84765625,41.69921875,101737.78076171875,101769.1162109375,85.32162475585938,295.05279541015625,83.10546875,0.0,-1.8020820617675781,6.805558204650879
20170406140000,,84.326171875,20.166015625,42.4072265625,101808.23364257812,101836.06567382812,86.66111373901367,295.060302734375,84.326171875,0.0,-1.3456096649169922,5.91892147064209
20170406050000,,60.888671875,34.130859375,31.9580078125,101735.7421875,101767.1142578125,81.30422401428223,295.4768981933594,60.888671875,0.0,-2.723494529724121,7.226866722106934
20170406120000,,78.3203125,19.482421875,31.8359375,101772.74780273438,101804.10766601562,85.28427505493164,294.8774719238281,78.3203125,0.0,-2.201139450073242,6.956141471862793
20170406080000,,85.205078125,65.0390625,67.8955078125,101647.79052734375,101683.39233398438,87.45569229125977,294.6836853027344,85.205078125,1.0703125,-0.02567291259765625,6.145600318908691
20170407030000,,77.1484375,0.0,59.521484375,101629.30297851562,101656.64672851562,85.82482433319092,295.3773193359375,77.1484375,0.0,0.9125785827636719,5.033278465270996
20170407100000,,68.310546875,6.494140625,50.7568359375,101587.48779296875,101618.93310546875,91.65534019470215,295.09515380859375,68.310546875,0.0,-0.2979602813720703,3.0310611724853516
20170407040000,,69.384765625,0.0,48.9501953125,101649.51782226562,101677.197265625,86.66993808746338,295.5021057128906,69.384765625,0.0,1.7683982849121094,4.636768341064453
20170407140000,,0.0,9.619140625,36.0595703125,101678.55224609375,101705.67016601562,93.6106128692627,294.85870361328125,36.083984375,0.0,-1.0174188613891602,3.301241874694824
20170407180000,,0.0,6.103515625,14.990234375,101535.94970703125,101569.10400390625,94.31672859191895,294.8848876953125,14.990234375,,-0.5171976089477539,4.960664749145508
20170407050000,,80.078125,0.146484375,43.26171875,101588.86108398438,101619.86694335938,87.20053100585938,295.4346008300781,80.078125,0.0,0.8357620239257812,4.26264762878418
20170407120000,,0.0,8.69140625,32.6171875,101673.89526367188,101704.47998046875,93.09233283996582,294.87164306640625,32.6171875,0.0,-1.1066274642944336,3.163601875305176
20170407150000,,0.0,3.22265625,28.1005859375,101617.69409179688,101655.85327148438,93.98238754272461,294.7802734375,28.076171875,0.0,-1.4702234268188477,3.5588884353637695
20170407060000,,82.32421875,4.541015625,58.5693359375,101575.1220703125,101606.81762695312,88.33537483215332,295.3850402832031,82.32421875,0.0,1.4687786102294922,5.328984260559082
20170407080000,,77.783203125,2.9296875,44.3603515625,101545.263671875,101571.22802734375,88.11823463439941,295.1700744628906,77.783203125,0.0,1.4232826232910156,3.7078514099121094
20170407110000,,61.572265625,2.783203125,41.4794921875,101631.53076171875,101663.76342773438,92.12941932678223,294.9952392578125,62.744140625,0.0,-1.2410268783569336,2.2865819931030273
20170407160000,,0.0,16.650390625,11.1572265625,101608.78295898438,101642.65747070312,94.3072509765625,294.7675476074219,16.650390625,0.0,-0.5137100219726562,3.66561222076416
20170407130000,,0.0,17.48046875,36.6943359375,101689.892578125,101716.36352539062,93.39592933654785,294.8886413574219,36.71875,0.0,-0.8570804595947266,3.5307445526123047
20170407170000,,0.0,22.314453125,13.720703125,101594.23217773438,101621.05102539062,94.2768440246582,294.8644714355469,22.314453125,0.0,-0.13567256927490234,4.543064117431641
20170407070000,,87.841796875,9.521484375,61.181640625,101565.771484375,101597.17407226562,89.31027030944824,295.3255615234375,87.841796875,0.0546875,1.7959623336791992,4.1996612548828125
20170407090000,,87.20703125,11.71875,52.7099609375,101593.3837890625,101619.1162109375,91.07257652282715,295.14544677734375,87.20703125,0.0,0.8953266143798828,2.928895950317383
20170408140000,,0.0,19.04296875,33.1787109375,101495.3857421875,101531.8603515625,94.14323425292969,295.3752136230469,33.203125,0.0,3.502629280090332,4.037380218505859
20170408090000,,0.0,26.513671875,38.3544921875,101355.42602539062,101390.10009765625,92.51131439208984,295.3720703125,38.330078125,0.0,2.724850654602051,4.495168685913086
20170408060000,,0.0,35.009765625,41.796875,101442.19360351562,101470.08056640625,90.9684648513794,295.517333984375,41.796875,0.0,3.3702306747436523,4.569062232971191
20170408160000,,0.0,15.33203125,27.6611328125,101416.845703125,101450.390625,94.89257431030273,295.2571105957031,27.685546875,0.0,3.750629425048828,3.812255859375
20170408170000,,0.0,22.705078125,25.146484375,101368.81103515625,101394.52514648438,94.91519927978516,295.1985778808594,25.87890625,0.0,3.915402412414551,3.586170196533203
20170408180000,,0.0,39.111328125,24.8046875,101320.8984375,101354.04663085938,94.73704719543457,295.1496276855469,39.111328125,,3.975461959838867,2.9883995056152344
20170408070000,,0.0,37.451171875,40.380859375,101370.1416015625,101397.23510742188,91.20888805389404,295.4646301269531,40.380859375,0.0,3.1538238525390625,4.691390037536621
20170408110000,,0.0,55.17578125,30.029296875,101436.09619140625,101466.83349609375,94.24447441101074,295.33917236328125,55.17578125,0.00390625,3.200249671936035,4.50942325592041
20170408080000,,0.0,34.130859375,41.50390625,101360.32104492188,101391.71142578125,91.62493991851807,295.4299621582031,41.50390625,0.0,3.2637205123901367,4.560402870178223
20170408040000,,0.0,21.826171875,25.0,101453.90625,101482.90405273438,91.98565578460693,295.6031799316406,25.0,0.0,2.2545652389526367,5.213996887207031
20170408050000,,0.0,30.810546875,43.798828125,101497.50366210938,101534.99145507812,91.0594892501831,295.59564208984375,43.798828125,0.0,3.2593984603881836,4.771368980407715
20170408130000,,0.0,28.271484375,29.2236328125,101507.87353515625,101539.55078125,93.67401504516602,295.4299011230469,32.12890625,0.0,3.486419677734375,4.320323944091797
20170408030000,,0.0,21.77734375,24.853515625,101524.91455078125,101560.46752929688,92.10233879089355,295.353271484375,24.853515625,0.0,1.404820442199707,5.919604301452637
20170408120000,,0.0,47.36328125,28.41796875,101490.63720703125,101524.13330078125,94.49744606018066,295.3348083496094,47.36328125,0.0,3.624943733215332,4.4515886306762695
20170408100000,,0.0,31.0546875,32.6904296875,101385.64453125,101412.88452148438,93.55056571960449,295.3186340332031,32.666015625,0.0,2.6757020950317383,4.477853775024414
20170408150000,,0.0,17.08984375,25.048828125,101464.44091796875,101499.1943359375,94.46699714660645,295.3202209472656,25.048828125,0.0,3.655076026916504,3.8755645751953125
20170409090000,,44.970703125,3.173828125,41.552734375,101098.93188476562,101132.16552734375,87.28188896179199,295.3091735839844,44.970703125,0.0,1.5128564834594727,5.240934371948242
20170409040000,,0.341796875,11.62109375,13.96484375,101255.01708984375,101280.04760742188,89.47548294067383,295.5579833984375,15.185546875,0.0,3.3112869262695312,5.920757293701172
20170409150000,,60.791015625,30.419921875,65.5517578125,101038.623046875,101065.5517578125,90.86816215515137,295.1901397705078,65.576171875,2.34375,-2.7239789962768555,6.544431686401367
20170409120000,,74.169921875,28.369140625,47.314453125,101185.25390625,101214.83154296875,88.05186653137207,295.41717529296875,74.169921875,0.015625,0.7374019622802734,4.975058555603027
20170409030000,,22.607421875,5.908203125,8.447265625,101281.89697265625,101318.91479492188,91.30861282348633,295.2658996582031,22.607421875,0.0,2.6904001235961914,5.75013542175293
20170409100000,,82.080078125,13.427734375,62.79296875,101111.60278320312,101138.65966796875,87.11976051330566,295.3260803222656,82.080078125,0.0,1.2688608169555664,5.387763023376465
20170409050000,,0.0,7.2265625,8.642578125,101166.40625,101202.98461914062,88.8946008682251,295.56756591796875,10.3515625,0.0,2.7933692932128906,5.980907440185547
20170409160000,,70.21484375,49.658203125,65.0390625,101008.78295898438,101042.20581054688,92.42139530181885,295.20960998535156,70.21484375,7.734375,-2.0133628845214844,5.8492431640625
20170409080000,,56.34765625,2.783203125,35.2294921875,101089.14184570312,101116.85180664062,87.50612258911133,295.32684326171875,56.34765625,0.0,1.756479263305664,5.459005355834961
20170409060000,,23.974609375,5.6640625,26.3671875,101116.74194335938,101148.6083984375,88.149245262146,295.4752502441406,26.3671875,0.0,2.672832489013672,6.257179260253906
20170409140000,,85.05859375,26.171875,63.4033203125,101094.80590820312,101128.11889648438,90.80961608886719,295.155517578125,85.05859375,2.359375,-2.7865028381347656,5.258017539978027
20170409130000,,95.3125,26.806640625,44.9462890625,101182.31201171875,101218.85986328125,89.28641128540039,295.3831787109375,95.3125,1.34375,-0.6749382019042969,4.113321304321289
20170409180000,,43.603515625,49.072265625,47.314453125,100859.89379882812,100886.95068359375,94.629225730896,295.2794647216797,49.658203125,,-0.8924875259399414,7.275062561035156
20170409070000,,51.3671875,1.220703125,38.427734375,101071.00219726562,101108.14208984375,87.73249053955078,295.3653564453125,51.3671875,0.0,1.9491081237792969,5.889347076416016
20170409110000,,76.7578125,16.650390625,45.7275390625,101143.5546875,101171.53930664062,87.45934867858887,295.3697814941406,76.7578125,0.0,1.0400447845458984,5.410950660705566
20170409170000,,59.912109375,47.314453125,56.8115234375,100925.1708984375,100962.87231445312,94.17654609680176,295.2003631591797,59.912109375,2.3125,-1.4499034881591797,7.045127868652344
20170410060000,,0.0,43.5546875,19.091796875,100620.751953125,100656.23779296875,93.7796802520752,296.2220458984375,43.5546875,0.0390625,4.224203109741211,9.63731861114502
20170410150000,,0.0,50.341796875,46.9482421875,100691.22314453125,100722.86376953125,97.26252269744873,295.9903259277344,50.341796875,0.0546875,4.981113433837891,4.472592353820801
20170410090000,,52.001953125,46.97265625,26.220703125,100581.04858398438,100608.48999023438,95.65654945373535,296.1243591308594,52.001953125,0.015625,5.706964492797852,7.517422676086426
20170410030000,,38.720703125,47.900390625,62.890625,100826.23901367188,100858.55712890625,92.42126274108887,296.15924072265625,62.890625,0.0,3.065476417541504,9.360103607177734
20170410110000,,0.0,41.9921875,12.9638671875,100651.34887695312,100686.24267578125,96.27996921539307,296.1653137207031,41.9921875,0.015625,5.477846145629883,6.415016174316406
20170410100000,,0.0,44.04296875,15.8447265625,100598.22387695312,100625.2685546875,96.02017593383789,296.1482238769531,44.04296875,0.015625,5.47456169128418,6.981901168823242
20170410140000,,0.0,47.36328125,42.4560546875,100719.85473632812,100750.98876953125,97.11141967773438,296.03369140625,47.412109375,0.03125,5.023895263671875,4.978450775146484
20170410170000,,0.0,49.169921875,43.701171875,100580.96923828125,100614.55688476562,97.77140426635742,295.8575134277344,49.169921875,0.03125,4.251893997192383,4.419312477111816
20170410070000,,0.0,50.146484375,25.1953125,100585.94360351562,100618.19458007812,94.3889741897583,296.1485595703125,50.146484375,0.0390625,5.250822067260742,9.002233505249023
20170410160000,,0.0,47.998046875,44.8974609375,100641.07666015625,100675.05493164062,97.52748107910156,295.9161071777344,47.998046875,0.03125,4.7173004150390625,4.107753753662109
20170410120000,,0.0,42.96875,28.4912109375,100711.07788085938,100747.54638671875,96.50155067443848,296.15313720703125,42.96875,0.03125,5.371040344238281,5.824114799499512
20170410130000,,0.0,47.265625,35.8642578125,100737.45727539062,100765.89965820312,96.83233070373535,296.09661865234375,47.265625,0.0390625,5.206085205078125,5.172884941101074
20170410050000,,6.494140625,42.7734375,29.6875,100723.51684570312,100755.49926757812,92.84415245056152,296.3193664550781,42.7734375,0.015625,3.9735355377197266,9.697222709655762
20170410080000,,0.0,48.974609375,34.86328125,100586.4013671875,100623.78540039062,95.27189826965332,296.10296630859375,48.974609375,0.03125,5.844614028930664,8.035945892333984
20170410040000,,37.40234375,42.3828125,36.8408203125,100776.2451171875,100805.1513671875,92.86499881744385,296.2990417480469,42.3828125,0.0,3.1097888946533203,9.984610557556152
20170410180000,,0.0,43.9453125,36.5966796875,100532.60498046875,100566.748046875,97.7437572479248,295.8572082519531,43.9453125,,4.0692138671875,5.037086486816406
20170411030000,,47.265625,25.341796875,92.67578125,100749.560546875,100776.17797851562,90.2089262008667,294.956298828125,92.67578125,0.078125,6.0732269287109375,-5.452272415161133
20170411090000,,87.158203125,51.708984375,51.3916015625,100897.900390625,100931.51245117188,81.43508434295654,293.5907287597656,87.158203125,0.0,2.7562332153320312,-8.716569900512695
20170411130000,,0.0,49.658203125,20.849609375,101205.58471679688,101235.55908203125,81.06524085998535,293.0155029296875,49.658203125,0.0,1.611501693725586,-7.967830657958984
20170411110000,,0.0,52.783203125,26.220703125,101075.27465820312,101105.79833984375,84.0518627166748,293.03961181640625,52.783203125,0.0,2.196317672729492,-7.426421165466309
20170411070000,,11.328125,49.951171875,51.806640625,100815.8203125,100843.5302734375,86.82194423675537,293.5593566894531,51.806640625,0.140625,4.255100250244141,-8.4867582321167
20170411160000,,32.080078125,47.509765625,7.861328125,101183.4716796875,101212.54272460938,74.8499584197998,292.7901306152344,47.509765625,0.0,1.1763019561767578,-7.864719390869141
20170411040000,,51.85546875,43.5546875,52.5146484375,100779.27856445312,100808.94165039062,89.06044578552246,294.71099853515625,52.63671875,0.0078125,5.02177619934082,-6.745906829833984
20170411150000,,0.0,48.92578125,12.939453125,101196.71020507812,101228.85131835938,75.26025390625,292.98362731933594,48.92578125,0.0,1.0736503601074219,-7.796144485473633
20170411060000,,27.197265625,52.880859375,53.7109375,100778.63159179688,100814.52026367188,88.02039813995361,293.8433837890625,53.955078125,0.2578125,4.788850784301758,-7.559945106506348
20170411100000,,14.599609375,49.609375,27.1728515625,100974.82299804688,101012.26196289062,82.75579071044922,293.3362731933594,49.609375,0.00390625,2.385194778442383,-7.864780426025391
20170411140000,,0.0,50.537109375,15.72265625,101217.29736328125,101244.27490234375,78.16599082946777,292.8973693847656,50.537109375,0.0,0.8567276000976562,-7.856683731079102
20170411180000,,69.7265625,43.994140625,7.7392578125,101169.0673828125,101204.71801757812,72.15082550048828,292.7532043457031,69.7265625,,1.4657630920410156,-8.082009315490723
20170411170000,,39.306640625,52.880859375,2.490234375,101193.02368164062,101223.93798828125,72.50527954101562,292.8047180175781,52.880859375,0.0,1.728769302368164,-7.74168586730957
20170411050000,,40.185546875,53.759765625,56.4697265625,100782.19604492188,100808.70971679688,89.10443687438965,294.0438537597656,56.640625,0.765625,4.7033538818359375,-7.867850303649902
20170411080000,,13.525390625,49.267578125,49.5361328125,100856.8603515625,100885.90087890625,87.05397605895996,293.3832092285156,49.51171875,0.015625,3.235567092895508,-8.662176132202148
20170411120000,,0.0,52.83203125,20.5322265625,101152.91137695312,101184.13696289062,81.98438262939453,293.07952880859375,52.83203125,0.0,2.0519237518310547,-7.844368934631348
20170412170000,,0.0,16.748046875,6.103515625,101684.228515625,101721.44165039062,69.1667594909668,292.539794921875,16.748046875,0.0,-1.4683380126953125,-6.785233497619629
20170412100000,,0.0,13.76953125,21.826171875,101600.8544921875,101628.63159179688,67.4998950958252,292.5152282714844,21.826171875,0.0,1.569828987121582,-7.302323341369629
20170412110000,,0.0,10.15625,21.875,101664.35546875,101698.2177734375,67.36020469665527,292.5605773925781,21.875,0.0,1.1824531555175781,-7.188292503356934
20170412090000,,0.0,18.45703125,15.966796875,101514.41040039062,101546.20361328125,67.69200611114502,292.44549560546875,18.45703125,0.0,1.7889490127563477,-7.233224868774414
